Order ID,Order Date,Region,Category,Sales,Profit,Discount,IsWeekend,IsHoliday
ORD0000,2024-01-01,East,Home,895,570,0.09241823755571676,False,True
ORD0001,2024-01-02,West,Clothing,1151,459,0.1627620691664698,False,False
ORD0002,2024-01-03,North,Clothing,1743,563,0.152644223051628,False,False
ORD0003,2024-01-04,East,Clothing,1679,754,0.1908997854557686,False,False
ORD0004,2024-01-05,East,Clothing,1463,731,0.07513854558167524,False,False
ORD0005,2024-01-06,West,Clothing,1921,202,0.17696125426816314,True,False
ORD0006,2024-01-07,North,Clothing,1454,145,0.2936678574825027,True,False
ORD0007,2024-01-08,North,Home,1763,762,0.14602264588783653,False,False
ORD0008,2024-01-09,East,Home,1629,310,0.27182963631556617,False,True
ORD0009,2024-01-10,South,Clothing,1471,-54,0.1303183096531286,False,False
ORD0010,2024-01-11,East,Home,1596,-53,0.1050235223084027,False,False
ORD0011,2024-01-12,East,Electronics,1354,663,0.19353100860916944,False,False
ORD0012,2024-01-13,East,Clothing,289,510,0.2006772178989299,True,False
ORD0013,2024-01-14,East,Electronics,1348,619,0.25925026952157093,True,True
ORD0014,2024-01-15,West,Electronics,1508,288,0.06905558047246659,False,True
ORD0015,2024-01-16,North,Clothing,1500,728,0.14975801396542568,False,False
ORD0016,2024-01-17,West,Home,1406,735,0.17160125976275492,False,False
ORD0017,2024-01-18,West,Electronics,732,439,0.23056620429189267,False,False
ORD0018,2024-01-19,West,Clothing,727,350,0.013081131526330125,False,True
ORD0019,2024-01-20,East,Electronics,1072,137,0.2983651532392023,True,False
ORD0020,2024-01-21,South,Electronics,1868,671,0.1409833541972829,True,False
ORD0021,2024-01-22,North,Electronics,1382,440,0.08386810253902757,False,False
ORD0022,2024-01-23,South,Electronics,1482,578,0.26504820667987766,False,False
ORD0023,2024-01-24,West,Home,809,787,0.22431563216922418,False,False
ORD0024,2024-01-25,West,Electronics,1579,752,0.28592155410718595,False,True
ORD0025,2024-01-26,South,Electronics,1534,272,0.09922509140115411,False,False
ORD0026,2024-01-27,South,Electronics,748,745,0.16582949005064698,True,False
ORD0027,2024-01-28,South,Home,417,-50,0.17168774075125148,True,False
ORD0028,2024-01-29,West,Electronics,1800,214,0.2940994751148137,False,True
ORD0029,2024-01-30,West,Electronics,1348,789,0.022603876801838462,False,False
ORD0030,2024-01-31,North,Home,1942,97,0.09170910578615456,False,False
ORD0031,2024-02-01,North,Home,1357,410,0.0572733093451038,False,False
ORD0032,2024-02-02,West,Home,783,62,0.08054245706704705,False,False
ORD0033,2024-02-03,South,Electronics,763,563,0.1455839622828947,True,False
ORD0034,2024-02-04,South,Home,1950,-57,0.11180606012821478,True,False
ORD0035,2024-02-05,North,Home,1497,145,0.11840744004284165,False,False
ORD0036,2024-02-06,West,Electronics,1795,423,0.2532639422178934,False,False
ORD0037,2024-02-07,North,Home,1731,371,0.2790050504432495,False,False
ORD0038,2024-02-08,North,Electronics,1595,680,0.021124839254863168,False,False
ORD0039,2024-02-09,East,Clothing,1356,-199,0.06267561528460805,False,False
ORD0040,2024-02-10,East,Home,1815,696,0.20134305504721517,True,False
ORD0041,2024-02-11,East,Clothing,1236,103,0.10759403438884917,True,False
ORD0042,2024-02-12,South,Electronics,1953,53,0.07624909472092163,False,False
ORD0043,2024-02-13,West,Home,1620,451,0.08858717652568161,False,False
ORD0044,2024-02-14,West,Electronics,541,252,0.09676522927158016,False,False
ORD0045,2024-02-15,West,Clothing,663,-164,0.25460093847740234,False,False
ORD0046,2024-02-16,West,Electronics,1391,-41,0.04098639943260864,False,False
ORD0047,2024-02-17,East,Home,1633,-192,0.2126732990730356,True,False
ORD0048,2024-02-18,South,Home,1930,32,0.16584599307237233,True,False
ORD0049,2024-02-19,South,Clothing,1509,-102,0.08895304309433955,False,False
ORD0050,2024-02-20,East,Electronics,1510,458,0.12593425693388294,False,False
ORD0051,2024-02-21,South,Home,1236,615,0.07686208307833742,False,True
ORD0052,2024-02-22,East,Clothing,1736,7,0.18345411325970415,False,False
ORD0053,2024-02-23,West,Home,1748,-70,0.024478254120072106,False,False
ORD0054,2024-02-24,East,Home,1051,203,0.0015554588321960328,True,False
ORD0055,2024-02-25,West,Electronics,1204,-49,0.18836832448459082,True,False
ORD0056,2024-02-26,West,Home,798,-147,0.05828218605361267,False,False
ORD0057,2024-02-27,North,Electronics,212,-81,0.021282275099978296,False,False
ORD0058,2024-02-28,East,Home,101,472,0.11903514816416651,False,False
ORD0059,2024-02-29,North,Clothing,741,719,0.01523055931181908,False,False
ORD0060,2024-03-01,East,Home,319,427,0.26598514468519796,False,False
ORD0061,2024-03-02,East,Electronics,1689,386,0.008285031562111411,True,False
ORD0062,2024-03-03,North,Electronics,954,424,0.1736594686522676,True,False
ORD0063,2024-03-04,North,Clothing,1859,767,0.13154223690542607,False,True
ORD0064,2024-03-05,East,Home,1348,219,0.20160784058855982,False,False
ORD0065,2024-03-06,South,Home,484,221,0.09844580024241957,False,False
ORD0066,2024-03-07,West,Clothing,1526,-97,0.04651248501832326,False,False
ORD0067,2024-03-08,North,Home,1761,651,0.2945522664931593,False,False
ORD0068,2024-03-09,West,Home,1253,53,0.251680050620809,True,False
ORD0069,2024-03-10,South,Electronics,1176,26,0.25812138549350255,True,False
ORD0070,2024-03-11,South,Home,1807,-89,0.07507540815475922,False,False
ORD0071,2024-03-12,South,Home,829,309,0.01165042032882696,False,False
ORD0072,2024-03-13,North,Clothing,1795,272,0.09097965440196684,False,False
ORD0073,2024-03-14,South,Clothing,1833,-102,0.16112472815899662,False,False
ORD0074,2024-03-15,North,Electronics,1539,-48,0.09799537253881226,False,False
ORD0075,2024-03-16,South,Home,346,660,0.2483607011362766,True,False
ORD0076,2024-03-17,West,Home,935,713,0.08146287474592256,True,False
ORD0077,2024-03-18,West,Home,1562,695,0.28957554911723093,False,False
ORD0078,2024-03-19,East,Electronics,302,677,0.13717954848411856,False,False
ORD0079,2024-03-20,West,Electronics,1307,137,0.2526069225035944,False,False
ORD0080,2024-03-21,East,Clothing,222,505,0.058314010198461906,False,False
ORD0081,2024-03-22,West,Electronics,500,621,0.12340617151700356,False,False
ORD0082,2024-03-23,North,Home,866,-38,0.20985366323015814,True,False
ORD0083,2024-03-24,West,Home,393,519,0.041505927725340404,True,False
ORD0084,2024-03-25,East,Electronics,379,756,0.039823626672890945,False,False
ORD0085,2024-03-26,East,Home,1960,480,0.2908610601342477,False,True
ORD0086,2024-03-27,South,Home,983,795,0.21437853125398562,False,True
ORD0087,2024-03-28,North,Electronics,1733,-40,0.012320255030362737,False,False
ORD0088,2024-03-29,West,Electronics,297,379,0.11964627043343835,False,False
ORD0089,2024-03-30,South,Home,1081,600,0.13005622127422262,True,False
ORD0090,2024-03-31,West,Home,1634,197,0.2232127928997346,True,False
ORD0091,2024-04-01,West,Home,851,76,0.07525815820399835,False,False
ORD0092,2024-04-02,South,Clothing,243,615,0.055300102299411014,False,False
ORD0093,2024-04-03,South,Clothing,708,715,0.0242618899851593,False,False
ORD0094,2024-04-04,South,Clothing,1324,303,0.12849434248203231,False,True
ORD0095,2024-04-05,South,Electronics,1247,695,0.2065499702296099,False,True
ORD0096,2024-04-06,South,Clothing,286,191,0.01745807865253308,True,False
ORD0097,2024-04-07,West,Electronics,1449,-66,0.27456411828794414,True,False
ORD0098,2024-04-08,South,Electronics,563,-6,0.13270566891933133,False,False
ORD0099,2024-04-09,North,Clothing,1472,200,0.07193620774722097,False,False
